cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_N20-N39,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.027319716359288343,0.8537395672960051,F,M,2,2
cohort_N20-N39,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.027319716359288343,0.8537395672960051,F,M,2,2
cohort_N20-N39,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.25040036604895904,0.32500770891150166,18-39,80+,4,4
cohort_N20-N39,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.12834224598930483,0.6470588235294117,18-39,40-64,4,4
cohort_N20-N39,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.18095238095238092,0.525,18-39,80+,4,4
cohort_N20-N39,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.25841564200765976,0.29366391184573004,18-39,80+,4,4
cohort_N20-N39,cont_disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.25841564200765976,0.29366391184573004,18-39,80+,4,4
cohort_N20-N39,disc,balanced_rf,gender,statistical_parity,selection_rate,0.01720273062150754,0.9336234261868247,M,F,2,2
cohort_N20-N39,disc,balanced_rf,gender,predictive_parity,ppv,0.12868514150943394,0.62109375,M,F,2,2
cohort_N20-N39,disc,balanced_rf,gender,equal_opportunity,tpr,0.033333333333333326,0.9,M,F,2,2
cohort_N20-N39,disc,balanced_rf,gender,predictive_equality,fpr,0.002489802405043179,0.9892938496583144,M,F,2,2
cohort_N20-N39,disc,balanced_rf,gender,equalised_odds,tpr,0.033333333333333326,0.9,M,F,2,2
cohort_N20-N39,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.26652939830702355,0.3114657210401891,18-39,80+,4,4
cohort_N20-N39,disc,balanced_rf,age_band,predictive_parity,ppv,0.11519607843137256,0.6050420168067226,18-39,80+,4,4
cohort_N20-N39,disc,balanced_rf,age_band,equal_opportunity,tpr,0.25384615384615383,0.3714285714285714,18-39,65-79,4,4
cohort_N20-N39,disc,balanced_rf,age_band,predictive_equality,fpr,0.2989316670026204,0.2790471560525037,18-39,80+,4,4
cohort_N20-N39,disc,balanced_rf,age_band,equalised_odds,fpr,0.2989316670026204,0.2790471560525037,18-39,80+,4,4
cohort_N20-N39,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.017101048710257388,0.9293502129040881,M,F,2,2
cohort_N20-N39,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.13335030982089804,0.6117152743450321,M,F,2,2
cohort_N20-N39,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.037037037037037035,0.8823529411764706,M,F,2,2
cohort_N20-N39,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.0018238370201076048,0.9915542316453478,M,F,2,2
cohort_N20-N39,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.037037037037037035,0.8823529411764706,M,F,2,2
cohort_N20-N39,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.2684740334019675,0.3341843971631206,18-39,80+,4,4
cohort_N20-N39,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.20210526315789473,0.43859649122807015,18-39,80+,4,4
cohort_N20-N39,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2785714285714286,0.35000000000000003,18-39,80+,4,4
cohort_N20-N39,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.2580124974803467,0.33884297520661155,18-39,80+,4,4
cohort_N20-N39,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.2785714285714286,0.35000000000000003,18-39,80+,4,4
cohort_N20-N39,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.019319563137534024,0.9232844531723163,M,F,2,2
cohort_N20-N39,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.14468387402320626,0.5742160278745645,M,F,2,2
cohort_N20-N39,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.05740740740740741,0.8228571428571428,M,F,2,2
cohort_N20-N39,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.0004010927886543836,0.9982245745678681,M,F,2,2
cohort_N20-N39,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.05740740740740741,0.8228571428571428,M,F,2,2
cohort_N20-N39,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.284603065660032,0.32133115111838517,18-39,80+,4,4
cohort_N20-N39,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.14979757085020245,0.513157894736842,18-39,80+,4,4
cohort_N20-N39,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.23095238095238094,0.39375,18-39,80+,4,4
cohort_N20-N39,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.30679298528522475,0.3011937557392103,18-39,80+,4,4
cohort_N20-N39,disc_imp,balanced_rf,age_band,equalised_odds,fpr,0.30679298528522475,0.3011937557392103,18-39,80+,4,4
