cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_I69-J15,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.25203252032520324,0.0,80+,40-64,3,3
cohort_I69-J15,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.04144994223436485,0.7542877298179093,80+,65-79,3,3
cohort_I69-J15,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.25203252032520324,0.0,80+,40-64,3,3
cohort_I69-J15,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.019672795823423433,0.8769220711297071,F,M,2,2
cohort_I69-J15,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.003404850746268652,0.9426551453260017,F,M,2,2
cohort_I69-J15,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.025925925925925936,0.8526315789473684,F,M,2,2
cohort_I69-J15,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.019298190404926918,0.8785688617045463,F,M,2,2
cohort_I69-J15,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.025925925925925936,0.8526315789473684,F,M,2,2
cohort_I69-J15,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.03740142938927772,0.7668307284920705,80+,65-79,3,3
cohort_I69-J15,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.08856088560885608,0.0,80+,40-64,3,3
cohort_I69-J15,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.1951219512195122,0.0,80+,40-64,3,3
cohort_I69-J15,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.03624235782959881,0.7760800802640749,80+,65-79,3,3
cohort_I69-J15,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.1951219512195122,0.0,80+,40-64,3,3
