cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_M35-N30,cont_bin,balanced_rf,age_band,80+,322,14,0.043478260869565216,0.10869565217391304,0.45605287569573283,0.04690319788238406,0.04081632653061224,-0.025526715322720276,0.4805194805194805,0.07142857142857142,0.11038961038961038,0.02857142857142857
cohort_M35-N30,cont_disc_bin,balanced_rf,all,all,1486,66,0.04441453566621804,0.12045760430686406,0.5717189500640204,0.07605580903976059,0.08163265306122448,0.02057071796166536,0.5162505335040547,0.15151515151515152,0.11901408450704225,0.055865921787709494
cohort_M35-N30,cont_disc_bin,balanced_rf,gender,F,1016,54,0.0531496062992126,0.13582677165354332,0.5432066682066682,0.09038717285618578,0.09375,0.02132696919363352,0.5162855162855163,0.16666666666666666,0.1340956340956341,0.06521739130434782
cohort_M35-N30,cont_disc_bin,balanced_rf,gender,M,470,12,0.02553191489361702,0.08723404255319149,0.6421033478893741,0.03793028391263653,0.03773584905660377,-0.00223758089023379,0.49799854439592434,0.08333333333333333,0.08733624454148471,0.024390243902439025
cohort_M35-N30,cont_disc_bin,balanced_rf,age_band,18-39,131,16,0.12213740458015267,0.15267175572519084,0.6948369565217392,0.37467913483165716,0.3333333333333333,0.23056878868168654,0.6266304347826087,0.375,0.12173913043478261,0.3
cohort_M35-N30,cont_disc_bin,balanced_rf,age_band,40-64,510,8,0.01568627450980392,0.11960784313725491,0.44061254980079684,0.014595934006597255,0.0,-0.04653019600036789,0.4392430278884462,0.0,0.12151394422310757,0.0
cohort_M35-N30,cont_disc_bin,balanced_rf,age_band,65-79,523,28,0.05353728489483748,0.12045889101338432,0.5515151515151515,0.05811990774673825,0.04395604395604396,-0.035825613687751334,0.4740981240981241,0.07142857142857142,0.12323232323232323,0.031746031746031744
cohort_M35-N30,cont_disc_bin,balanced_rf,age_band,80+,322,14,0.043478260869565216,0.10869565217391304,0.5282931354359925,0.0614189159752159,0.08163265306122448,0.02339948904582692,0.5178571428571429,0.14285714285714285,0.10714285714285714,0.05714285714285714
cohort_M35-N30,disc,balanced_rf,all,all,1486,66,0.04441453566621804,0.16621803499327054,0.5421414852752882,0.05719443171743841,0.08306709265175719,0.017808652820075776,0.5160904822876654,0.19696969696969696,0.1647887323943662,0.05263157894736842
cohort_M35-N30,disc,balanced_rf,gender,F,1016,54,0.0531496062992126,0.1830708661417323,0.5243320243320243,0.07204201514333888,0.1,0.023985807439592666,0.5206745206745207,0.2222222222222222,0.18087318087318088,0.06451612903225806
cohort_M35-N30,disc,balanced_rf,gender,M,470,12,0.02553191489361702,0.12978723404255318,0.5962518195050945,0.03257998076639467,0.0273972602739726,-0.02237439793093125,0.47616448326055316,0.08333333333333333,0.13100436681222707,0.01639344262295082
cohort_M35-N30,disc,balanced_rf,age_band,18-39,131,16,0.12213740458015267,0.20610687022900764,0.6728260869565218,0.28016179469642516,0.32558139534883723,0.21337045109206668,0.6317934782608696,0.4375,0.17391304347826086,0.25925925925925924
cohort_M35-N30,disc,balanced_rf,age_band,40-64,510,8,0.01568627450980392,0.17058823529411765,0.46800298804780877,0.01537678782102048,0.0,-0.05725093417567979,0.41334661354581675,0.0,0.17330677290836655,0.0
cohort_M35-N30,disc,balanced_rf,age_band,65-79,523,28,0.05353728489483748,0.16634799235181644,0.5151154401154401,0.05454876510302145,0.06956521739130435,-0.015002856540153065,0.4875901875901876,0.14285714285714285,0.16767676767676767,0.04597701149425287
cohort_M35-N30,disc,balanced_rf,age_band,80+,322,14,0.043478260869565216,0.14285714285714285,0.46022727272727265,0.06154478167646266,0.06666666666666667,0.0,0.5,0.14285714285714285,0.14285714285714285,0.043478260869565216
cohort_M35-N30,disc_bin,balanced_rf,all,all,1486,66,0.04441453566621804,0.1655450874831763,0.4822236448997012,0.05219395018606997,0.08974358974358974,0.027016653893941266,0.5243704652155357,0.21212121212121213,0.16338028169014085,0.056910569105691054
cohort_M35-N30,disc_bin,balanced_rf,gender,F,1016,54,0.0531496062992126,0.1830708661417323,0.4823766073766073,0.06778301531359285,0.10833333333333334,0.035331049692211916,0.5304535304535305,0.24074074074074073,0.17983367983367984,0.06989247311827956
cohort_M35-N30,disc_bin,balanced_rf,gender,M,470,12,0.02553191489361702,0.1276595744680851,0.454330422125182,0.025433445742045993,0.027777777777777776,-0.021500526408132315,0.4772561863173217,0.08333333333333333,0.12882096069868995,0.016666666666666666
cohort_M35-N30,disc_bin,balanced_rf,age_band,18-39,131,16,0.12213740458015267,0.20610687022900764,0.6823369565217392,0.26151060904139506,0.32558139534883723,0.21337045109206668,0.6317934782608696,0.4375,0.17391304347826086,0.25925925925925924
cohort_M35-N30,disc_bin,balanced_rf,age_band,40-64,510,8,0.01568627450980392,0.1627450980392157,0.42143924302788843,0.014692439451792532,0.0,-0.055656801376412456,0.41733067729083667,0.0,0.16533864541832669,0.0
cohort_M35-N30,disc_bin,balanced_rf,age_band,65-79,523,28,0.05353728489483748,0.17208413001912046,0.41562049062049067,0.05177165923468972,0.0847457627118644,0.00408767903160142,0.5034271284271284,0.17857142857142858,0.1717171717171717,0.05555555555555555
cohort_M35-N30,disc_bin,balanced_rf,age_band,80+,322,14,0.043478260869565216,0.14285714285714285,0.4034090909090909,0.04304419621539514,0.06666666666666667,0.0,0.5,0.14285714285714285,0.14285714285714285,0.043478260869565216
cohort_M35-N30,disc_imp,balanced_rf,all,all,1486,66,0.04441453566621804,0.16150740242261102,0.5316314553990611,0.05700556348007424,0.08496732026143791,0.020775371366816977,0.5185552710200597,0.19696969696969696,0.15985915492957747,0.05416666666666667
cohort_M35-N30,disc_imp,balanced_rf,gender,F,1016,54,0.0531496062992126,0.17519685039370078,0.5212905212905212,0.07343028323636633,0.10344827586206896,0.029309153778964453,0.5248325248325248,0.2222222222222222,0.17255717255717257,0.06741573033707865
cohort_M35-N30,disc_imp,balanced_rf,gender,M,470,12,0.02553191489361702,0.13191489361702127,0.5544032023289664,0.02874108366289612,0.02702702702702703,-0.02323813522077748,0.4750727802037846,0.08333333333333333,0.1331877729257642,0.016129032258064516
cohort_M35-N30,disc_imp,balanced_rf,age_band,18-39,131,16,0.12213740458015267,0.1984732824427481,0.6760869565217391,0.2825571313697693,0.3333333333333333,0.2235360079954028,0.6361413043478261,0.4375,0.16521739130434782,0.2692307692307692
cohort_M35-N30,disc_imp,balanced_rf,age_band,40-64,510,8,0.01568627450980392,0.1627450980392157,0.44335159362549803,0.014921189904364317,0.0,-0.055656801376412456,0.41733067729083667,0.0,0.16533864541832669,0.0
cohort_M35-N30,disc_imp,balanced_rf,age_band,65-79,523,28,0.05353728489483748,0.16634799235181644,0.5053030303030304,0.054381529761747545,0.06956521739130435,-0.015002856540153065,0.4875901875901876,0.14285714285714285,0.16767676767676767,0.04597701149425287
cohort_M35-N30,disc_imp,balanced_rf,age_band,80+,322,14,0.043478260869565216,0.13664596273291926,0.44387755102040816,0.057456828463702404,0.06896551724137931,0.00385540422581805,0.5032467532467533,0.14285714285714285,0.13636363636363635,0.045454545454545456
