cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_C15-G47,cont,balanced_rf,age_band,predictive_parity,ppv,0.05603448275862069,0.5517241379310345,65-79,40-64,2,2
cohort_C15-G47,cont,balanced_rf,age_band,equal_opportunity,tpr,0.0,1.0,40-64,40-64,2,2
cohort_C15-G47,cont,balanced_rf,age_band,predictive_equality,fpr,0.10609504132231407,0.6856443220079583,40-64,65-79,2,2
cohort_C15-G47,cont,balanced_rf,age_band,equalised_odds,fpr,0.10609504132231407,0.6856443220079583,40-64,65-79,2,2
cohort_C15-G47,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.02713920817369095,0.8950617283950617,M,F,2,2
cohort_C15-G47,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.03333333333333334,0.6666666666666666,F,M,2,2
cohort_C15-G47,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.051801801801801814,0.6166666666666666,F,M,2,2
cohort_C15-G47,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.05295117804226379,0.8260175578611333,M,F,2,2
cohort_C15-G47,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.05295117804226379,0.8260175578611333,M,F,2,2
cohort_C15-G47,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.14256535947712418,0.5437908496732027,40-64,65-79,2,2
cohort_C15-G47,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.015384615384615385,0.8666666666666667,65-79,40-64,2,2
cohort_C15-G47,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.09375,0.5,40-64,65-79,2,2
cohort_C15-G47,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.14741735537190084,0.5632078359351086,40-64,65-79,2,2
cohort_C15-G47,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.14741735537190084,0.5632078359351086,40-64,65-79,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.009897828863346114,0.9631391200951248,F,M,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.039080459770114956,0.7733333333333333,F,M,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.10360360360360363,0.6166666666666666,F,M,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.01445227107116831,0.9488611946712506,M,F,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.10360360360360363,0.6166666666666666,F,M,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.08251633986928106,0.7170868347338936,40-64,65-79,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.058035714285714274,0.7291666666666667,40-64,65-79,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.21875,0.4166666666666667,40-64,65-79,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.05185950413223142,0.8114199849737039,40-64,65-79,2,2
cohort_C15-G47,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.21875,0.4166666666666667,40-64,65-79,2,2
cohort_C15-G47,disc,balanced_rf,gender,statistical_parity,selection_rate,0.02777777777777779,0.9444444444444444,M,F,2,2
cohort_C15-G47,disc,balanced_rf,gender,predictive_parity,ppv,0.048343475321162954,0.7404718693284936,F,M,2,2
cohort_C15-G47,disc,balanced_rf,gender,equal_opportunity,tpr,0.18018018018018017,0.6491228070175439,F,M,2,2
cohort_C15-G47,disc,balanced_rf,gender,predictive_equality,fpr,0.07979111003157635,0.8531843575418995,M,F,2,2
cohort_C15-G47,disc,balanced_rf,gender,equalised_odds,tpr,0.18018018018018017,0.6491228070175439,F,M,2,2
cohort_C15-G47,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.0855800653594771,0.8323329331732694,40-64,65-79,2,2
cohort_C15-G47,disc,balanced_rf,age_band,predictive_parity,ppv,0.019466248037676603,0.9046153846153846,40-64,65-79,2,2
cohort_C15-G47,disc,balanced_rf,age_band,equal_opportunity,tpr,0.25,0.6,40-64,65-79,2,2
cohort_C15-G47,disc,balanced_rf,age_band,predictive_equality,fpr,0.04948347107438017,0.8984954439499894,40-64,65-79,2,2
cohort_C15-G47,disc,balanced_rf,age_band,equalised_odds,tpr,0.25,0.6,40-64,65-79,2,2
cohort_C15-G47,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.03432311621966794,0.8893463715903243,F,M,2,2
cohort_C15-G47,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.020522388059701496,0.835820895522388,M,F,2,2
cohort_C15-G47,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.022522522522522542,0.8809523809523808,F,M,2,2
cohort_C15-G47,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.03084770463930042,0.9079710144927537,F,M,2,2
cohort_C15-G47,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.03084770463930042,0.9079710144927537,F,M,2,2
cohort_C15-G47,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.16973039215686275,0.5596184419713831,40-64,65-79,2,2
cohort_C15-G47,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.04422604422604423,0.6727272727272727,40-64,65-79,2,2
cohort_C15-G47,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.21875,0.3,40-64,65-79,2,2
cohort_C15-G47,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.15206611570247935,0.6198347107438016,40-64,65-79,2,2
cohort_C15-G47,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.21875,0.3,40-64,65-79,2,2
cohort_C15-G47,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.03496168582375475,0.9248971193415638,M,F,2,2
cohort_C15-G47,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.06093189964157708,0.6458333333333333,F,M,2,2
cohort_C15-G47,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.18243243243243246,0.578125,F,M,2,2
cohort_C15-G47,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.09157153266941948,0.824487895716946,M,F,2,2
cohort_C15-G47,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.18243243243243246,0.578125,F,M,2,2
cohort_C15-G47,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.08312908496732024,0.8226579520697168,40-64,65-79,2,2
cohort_C15-G47,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.07005649717514126,0.6555555555555556,65-79,40-64,2,2
cohort_C15-G47,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.0,1.0,40-64,40-64,2,2
cohort_C15-G47,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.0990702479338843,0.7967789785971604,40-64,65-79,2,2
cohort_C15-G47,disc_imp,balanced_rf,age_band,equalised_odds,fpr,0.0990702479338843,0.7967789785971604,40-64,65-79,2,2
