cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_L02-I87,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.0075096277278562246,0.8631578947368421,F,M,2,2
cohort_L02-I87,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.02307692307692305,0.9230769230769231,M,F,2,2
cohort_L02-I87,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.052797691359508014,0.742483518272335,F,M,2,2
cohort_L02-I87,cont_disc_bin,balanced_rf,gender,equalised_odds,fpr,0.052797691359508014,0.742483518272335,F,M,2,2
cohort_L02-I87,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0850387051372273,0.6555694903659788,40-64,18-39,3,3
cohort_L02-I87,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.04833051838378589,0.4804469273743017,18-39,65-79,3,3
cohort_L02-I87,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.42240215924426455,0.31359649122807015,40-64,18-39,3,3
cohort_L02-I87,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.08098486585645495,0.6627998567848191,65-79,18-39,3,3
cohort_L02-I87,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.42240215924426455,0.31359649122807015,40-64,18-39,3,3
cohort_L02-I87,disc,balanced_rf,gender,statistical_parity,selection_rate,0.06521921198025554,0.7135078069836686,F,M,2,2
cohort_L02-I87,disc,balanced_rf,gender,predictive_parity,ppv,0.028192791423989193,0.5180375180375181,F,M,2,2
cohort_L02-I87,disc,balanced_rf,gender,equal_opportunity,tpr,0.12307692307692308,0.6190476190476191,F,M,2,2
cohort_L02-I87,disc,balanced_rf,gender,predictive_equality,fpr,0.06206473805296345,0.7223612901299387,F,M,2,2
cohort_L02-I87,disc,balanced_rf,gender,equalised_odds,tpr,0.12307692307692308,0.6190476190476191,F,M,2,2
cohort_L02-I87,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.08180578986436332,0.6828385152317464,65-79,18-39,3,3
cohort_L02-I87,disc,balanced_rf,age_band,predictive_parity,ppv,0.023697916666666666,0.64453125,40-64,65-79,3,3
cohort_L02-I87,disc,balanced_rf,age_band,equal_opportunity,tpr,0.5762483130904184,0.2508771929824561,40-64,18-39,3,3
cohort_L02-I87,disc,balanced_rf,age_band,predictive_equality,fpr,0.0771669341894061,0.689588377723971,65-79,18-39,3,3
cohort_L02-I87,disc,balanced_rf,age_band,equalised_odds,tpr,0.5762483130904184,0.2508771929824561,40-64,18-39,3,3
cohort_L02-I87,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.06734316047489469,0.6982949884405997,F,M,2,2
cohort_L02-I87,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.03902511961722488,0.40274599542334094,F,M,2,2
cohort_L02-I87,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.1871794871794872,0.4710144927536231,F,M,2,2
cohort_L02-I87,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.061999657352895365,0.7150654045058426,F,M,2,2
cohort_L02-I87,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.1871794871794872,0.4710144927536231,F,M,2,2
cohort_L02-I87,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.09252638986629133,0.6431828050369084,40-64,18-39,3,3
cohort_L02-I87,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.05355058802405961,0.4406938584153774,40-64,65-79,3,3
cohort_L02-I87,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.5168690958164642,0.253411306042885,40-64,18-39,3,3
cohort_L02-I87,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.08498220699199313,0.6619702157636921,40-64,18-39,3,3
cohort_L02-I87,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.5168690958164642,0.253411306042885,40-64,18-39,3,3
cohort_L02-I87,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.06883767529857784,0.7033961367599528,F,M,2,2
cohort_L02-I87,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.024933410220501412,0.5851987208771129,F,M,2,2
cohort_L02-I87,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.10512820512820514,0.6893939393939393,F,M,2,2
cohort_L02-I87,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.0660329920212174,0.7097619653020909,F,M,2,2
cohort_L02-I87,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.10512820512820514,0.6893939393939393,F,M,2,2
cohort_L02-I87,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.08238342668196236,0.6788818045998779,65-79,18-39,3,3
cohort_L02-I87,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.03302430896740291,0.5801195002715915,40-64,65-79,3,3
cohort_L02-I87,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.5587044534412956,0.27368421052631575,40-64,18-39,3,3
cohort_L02-I87,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.07984407246044484,0.6769944341372913,65-79,18-39,3,3
cohort_L02-I87,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.5587044534412956,0.27368421052631575,40-64,18-39,3,3
