cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_N36-A41,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.2373737373737374,0.5727272727272726,M,F,2,2
cohort_N36-A41,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.01619433198380571,0.9578947368421051,M,F,2,2
cohort_N36-A41,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.03402926187736316,0.8207792207792207,F,M,2,2
cohort_N36-A41,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.03402926187736316,0.8207792207792207,F,M,2,2
cohort_N36-A41,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.15849324804548687,0.37535014005602235,80+,65-79,3,3
cohort_N36-A41,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.19693094629156016,0.676470588235294,65-79,40-64,3,3
cohort_N36-A41,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3888888888888889,0.2222222222222222,80+,65-79,3,3
cohort_N36-A41,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.10534591194968555,0.4416666666666666,80+,65-79,3,3
cohort_N36-A41,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.3888888888888889,0.2222222222222222,80+,65-79,3,3
cohort_N36-A41,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.06843771991555242,0.8310898827616153,M,F,2,2
cohort_N36-A41,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.1831076724693746,0.5696969696969697,M,F,2,2
cohort_N36-A41,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.09176788124156543,0.8210526315789474,M,F,2,2
cohort_N36-A41,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.03419365444681899,0.902484763244257,M,F,2,2
cohort_N36-A41,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.09176788124156543,0.8210526315789474,M,F,2,2
cohort_N36-A41,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.27221037668798864,0.4116743471582181,80+,65-79,3,3
cohort_N36-A41,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.3257575757575758,0.43421052631578944,80+,40-64,3,3
cohort_N36-A41,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.4603174603174603,0.19444444444444445,80+,65-79,3,3
cohort_N36-A41,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.2081558125380402,0.520336605890603,40-64,65-79,3,3
cohort_N36-A41,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.4603174603174603,0.19444444444444445,80+,65-79,3,3
cohort_N36-A41,disc,balanced_rf,gender,statistical_parity,selection_rate,0.05207600281491909,0.9281204468188441,F,M,2,2
cohort_N36-A41,disc,balanced_rf,gender,predictive_parity,ppv,0.1784037558685446,0.4647887323943662,M,F,2,2
cohort_N36-A41,disc,balanced_rf,gender,equal_opportunity,tpr,0.08771929824561397,0.868421052631579,M,F,2,2
cohort_N36-A41,disc,balanced_rf,gender,predictive_equality,fpr,0.08416899556140067,0.8891774891774891,F,M,2,2
cohort_N36-A41,disc,balanced_rf,gender,equalised_odds,tpr,0.08771929824561397,0.868421052631579,M,F,2,2
cohort_N36-A41,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.22172619047619047,0.7413194444444444,40-64,80+,3,3
cohort_N36-A41,disc,balanced_rf,age_band,predictive_parity,ppv,0.21907756813417192,0.43665768194070076,65-79,80+,3,3
cohort_N36-A41,disc,balanced_rf,age_band,equal_opportunity,tpr,0.16013071895424835,0.7941176470588236,40-64,80+,3,3
cohort_N36-A41,disc,balanced_rf,age_band,predictive_equality,fpr,0.271505376344086,0.7038123167155426,40-64,80+,3,3
cohort_N36-A41,disc,balanced_rf,age_band,equalised_odds,fpr,0.271505376344086,0.7038123167155426,40-64,80+,3,3
cohort_N36-A41,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.07952146375791697,0.6611694152923538,F,M,2,2
cohort_N36-A41,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.1280193236714976,0.670807453416149,M,F,2,2
cohort_N36-A41,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.13630229419703102,0.5683760683760684,F,M,2,2
cohort_N36-A41,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.07233273056057868,0.6638655462184874,F,M,2,2
cohort_N36-A41,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.13630229419703102,0.5683760683760684,F,M,2,2
cohort_N36-A41,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.1613361762615494,0.22789115646258504,80+,65-79,3,3
cohort_N36-A41,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.45,0.0,80+,40-64,3,3
cohort_N36-A41,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2647058823529412,0.0,80+,40-64,3,3
cohort_N36-A41,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.12421383647798744,0.4015151515151515,80+,65-79,3,3
cohort_N36-A41,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.2647058823529412,0.0,80+,40-64,3,3
cohort_N36-A41,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.023047149894440566,0.9672663668165916,F,M,2,2
cohort_N36-A41,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.18235186204366172,0.46645195920558236,M,F,2,2
cohort_N36-A41,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.11336032388663964,0.8362573099415205,M,F,2,2
cohort_N36-A41,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.05885253986519812,0.9198387819077474,F,M,2,2
cohort_N36-A41,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.11336032388663964,0.8362573099415205,M,F,2,2
cohort_N36-A41,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.2321428571428571,0.7291666666666667,40-64,80+,3,3
cohort_N36-A41,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.2013888888888889,0.48214285714285715,65-79,80+,3,3
cohort_N36-A41,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.13492063492063489,0.826530612244898,65-79,80+,3,3
cohort_N36-A41,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.303763440860215,0.6686217008797655,40-64,80+,3,3
cohort_N36-A41,disc_imp,balanced_rf,age_band,equalised_odds,fpr,0.303763440860215,0.6686217008797655,40-64,80+,3,3
