cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K25-A04,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.010420922742235883,0.9414479089087322,M,F,2,2
cohort_K25-A04,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.011547449938138665,0.8853503184713375,M,F,2,2
cohort_K25-A04,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.0,1.0,F,F,2,2
cohort_K25-A04,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.010044789265568482,0.9416598639455782,M,F,2,2
cohort_K25-A04,cont_bin,balanced_rf,gender,equalised_odds,fpr,0.010044789265568482,0.9416598639455782,M,F,2,2
cohort_K25-A04,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.09499693063228976,0.5114443567482241,80+,40-64,4,4
cohort_K25-A04,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.12301587301587302,0.31111111111111106,80+,18-39,4,4
cohort_K25-A04,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.2571428571428571,0.28,80+,18-39,4,4
cohort_K25-A04,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.08732363158686071,0.5323756250529705,80+,40-64,4,4
cohort_K25-A04,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.2571428571428571,0.28,80+,18-39,4,4
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.005802155515805596,0.9692846343598314,F,M,2,2
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.02848563865513018,0.7603855101362579,M,F,2,2
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.018181818181818188,0.9411764705882353,M,F,2,2
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.008985963531418062,0.9507725476104923,F,M,2,2
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.018181818181818188,0.9411764705882353,M,F,2,2
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.08552374574474023,0.5869828864034496,80+,40-64,4,4
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.0822082208220822,0.45742574257425744,65-79,18-39,4,4
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.1584905660377358,0.5578947368421053,80+,40-64,4,4
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.0792520317482927,0.5960879209518047,80+,40-64,4,4
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.1584905660377358,0.5578947368421053,80+,40-64,4,4
cohort_K25-A04,disc,balanced_rf,gender,statistical_parity,selection_rate,0.0017518519480129169,0.9916250751260811,F,M,2,2
cohort_K25-A04,disc,balanced_rf,gender,predictive_parity,ppv,0.014172335600907027,0.8724489795918368,M,F,2,2
cohort_K25-A04,disc,balanced_rf,gender,equal_opportunity,tpr,0.018181818181818188,0.9473684210526315,F,M,2,2
cohort_K25-A04,disc,balanced_rf,gender,predictive_equality,fpr,0.0023331646708270037,0.9883737218097773,F,M,2,2
cohort_K25-A04,disc,balanced_rf,gender,equalised_odds,tpr,0.018181818181818188,0.9473684210526315,F,M,2,2
cohort_K25-A04,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.11156454043194375,0.5324914496185215,80+,40-64,4,4
cohort_K25-A04,disc,balanced_rf,age_band,predictive_parity,ppv,0.05707070707070708,0.5890909090909091,65-79,18-39,4,4
cohort_K25-A04,disc,balanced_rf,age_band,equal_opportunity,tpr,0.19622641509433963,0.5047619047619047,80+,40-64,4,4
cohort_K25-A04,disc,balanced_rf,age_band,predictive_equality,fpr,0.10452721790945566,0.540204678362573,80+,40-64,4,4
cohort_K25-A04,disc,balanced_rf,age_band,equalised_odds,tpr,0.19622641509433963,0.5047619047619047,80+,40-64,4,4
cohort_K25-A04,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.008158000101120944,0.9642801584357461,F,M,2,2
cohort_K25-A04,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.005379265377091935,0.9455744914788345,M,F,2,2
cohort_K25-A04,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.054545454545454564,0.85,F,M,2,2
cohort_K25-A04,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.006456025936545429,0.9706483769276646,F,M,2,2
cohort_K25-A04,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.054545454545454564,0.85,F,M,2,2
cohort_K25-A04,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.11440370556392657,0.5469613259668509,80+,40-64,4,4
cohort_K25-A04,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.04195121951219512,0.656,80+,18-39,4,4
cohort_K25-A04,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.1584905660377358,0.5578947368421053,80+,40-64,4,4
cohort_K25-A04,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.11042265112488031,0.5491583470647152,80+,40-64,4,4
cohort_K25-A04,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.1584905660377358,0.5578947368421053,80+,40-64,4,4
cohort_K25-A04,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.007640096912121808,0.962938411873496,M,F,2,2
cohort_K25-A04,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.015194015895278176,0.8512585812356979,F,M,2,2
cohort_K25-A04,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.09090909090909094,0.7368421052631579,F,M,2,2
cohort_K25-A04,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.013136935214857287,0.9351196260817253,M,F,2,2
cohort_K25-A04,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.09090909090909094,0.7368421052631579,F,M,2,2
cohort_K25-A04,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.11930074222891904,0.4808451217290996,80+,40-64,4,4
cohort_K25-A04,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.07012987012987013,0.5090909090909091,65-79,18-39,4,4
cohort_K25-A04,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.15714285714285714,0.56,80+,18-39,4,4
cohort_K25-A04,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.11665835766683286,0.47432605905006414,80+,40-64,4,4
cohort_K25-A04,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.15714285714285714,0.56,80+,18-39,4,4
