cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_K25-A04,cont_bin,balanced_rf,age_band,65-79,582,33,0.05670103092783505,0.16494845360824742,0.5137439973505546,0.06272320597207587,0.09302325581395349,0.01114417996729983,0.5089418777943369,0.18181818181818182,0.16393442622950818,0.0625
cohort_K25-A04,cont_bin,balanced_rf,age_band,80+,181,10,0.055248618784530384,0.09944751381215469,0.6675438596491228,0.10819356884300138,0.07142857142857142,0.0004464490365178448,0.5002923976608187,0.1,0.09941520467836257,0.05555555555555555
cohort_K25-A04,cont_disc_bin,balanced_rf,all,all,1718,110,0.0640279394644936,0.18626309662398138,0.5997144957033017,0.08656182727670156,0.15348837209302327,0.07640984256991383,0.5607587064676617,0.3,0.17848258706467662,0.103125
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,F,781,55,0.07042253521126761,0.18309859154929578,0.5801402454295017,0.09228483520848454,0.1717171717171717,0.08966640847259842,0.5677685950413223,0.3090909090909091,0.17355371900826447,0.11888111888111888
cohort_K25-A04,cont_disc_bin,balanced_rf,gender,M,937,55,0.05869797225186766,0.18890074706510138,0.619078540507112,0.08562568947946539,0.13793103448275862,0.06507720773117633,0.5541847041847041,0.2909090909090909,0.18253968253968253,0.0903954802259887
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,18-39,163,14,0.08588957055214724,0.20245398773006135,0.6138542665388302,0.14571774940567062,0.2127659574468085,0.11800187476448153,0.5846116970278045,0.35714285714285715,0.18791946308724833,0.15151515151515152
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,40-64,792,53,0.06691919191919192,0.20707070707070707,0.6498582990783057,0.1031141379905288,0.17511520737327188,0.10007416811638446,0.5811397349809789,0.3584905660377358,0.19621109607577808,0.11585365853658537
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,65-79,582,33,0.05670103092783505,0.17353951890034364,0.4944251255726666,0.059047033046712445,0.1044776119402985,0.02497709011488691,0.5204504056963073,0.21212121212121213,0.17122040072859745,0.06930693069306931
cohort_K25-A04,cont_disc_bin,balanced_rf,age_band,80+,181,10,0.055248618784530384,0.12154696132596685,0.6593567251461988,0.10510149278268804,0.125,0.05806044854131822,0.5415204678362573,0.2,0.11695906432748537,0.09090909090909091
cohort_K25-A04,disc,balanced_rf,all,all,1718,110,0.0640279394644936,0.20838183934807916,0.5879240162822252,0.08309631203116088,0.1581196581196581,0.0824164144029532,0.5683683853459973,0.33636363636363636,0.19962686567164178,0.10335195530726257
cohort_K25-A04,disc,balanced_rf,gender,F,781,55,0.07042253521126761,0.20742637644046094,0.5761707988980715,0.08827088771938095,0.16589861751152074,0.08135533755233741,0.5644628099173554,0.32727272727272727,0.19834710743801653,0.1111111111111111
cohort_K25-A04,disc,balanced_rf,gender,M,937,55,0.05869797225186766,0.20917822838847386,0.6030509173366316,0.08364315402526204,0.15139442231075698,0.08367002359081983,0.572387136672851,0.34545454545454546,0.20068027210884354,0.09693877551020408
cohort_K25-A04,disc,balanced_rf,age_band,18-39,163,14,0.08588957055214724,0.22085889570552147,0.5445829338446788,0.11849321260792026,0.2,0.10070478952665082,0.5745445829338447,0.35714285714285715,0.2080536912751678,0.1388888888888889
cohort_K25-A04,disc,balanced_rf,age_band,40-64,792,53,0.06691919191919192,0.23863636363636365,0.6343860903311461,0.09486566441877273,0.17355371900826447,0.09901024527314256,0.5844460898205122,0.39622641509433965,0.2273342354533153,0.1111111111111111
cohort_K25-A04,disc,balanced_rf,age_band,65-79,582,33,0.05670103092783505,0.18900343642611683,0.49210686095932,0.06269173549029942,0.1258741258741259,0.05242948120559942,0.5443782083126345,0.2727272727272727,0.18397085610200364,0.08181818181818182
cohort_K25-A04,disc,balanced_rf,age_band,80+,181,10,0.055248618784530384,0.1270718232044199,0.710233918128655,0.11623704175698797,0.12121212121212122,0.052952127589346684,0.5385964912280702,0.2,0.12280701754385964,0.08695652173913043
cohort_K25-A04,disc_bin,balanced_rf,all,all,1718,110,0.0640279394644936,0.22467986030267753,0.5909203980099502,0.08072505303976753,0.14919354838709678,0.06998755217499482,0.5596619176843057,0.33636363636363636,0.21703980099502487,0.09585492227979274
cohort_K25-A04,disc_bin,balanced_rf,gender,F,781,55,0.07042253521126761,0.22023047375160051,0.5641622839969948,0.08262673029238507,0.14977973568281938,0.059020058425240995,0.5477961432506887,0.3090909090909091,0.21349862258953167,0.09883720930232558
cohort_K25-A04,disc_bin,balanced_rf,gender,M,937,55,0.05869797225186766,0.22838847385272146,0.6190373118944548,0.08364866691767607,0.14869888475836432,0.08045278925696141,0.5718408575551432,0.36363636363636365,0.2199546485260771,0.09345794392523364
cohort_K25-A04,disc_bin,balanced_rf,age_band,18-39,163,14,0.08588957055214724,0.25153374233128833,0.550575263662512,0.11077623249571762,0.18181818181818182,0.07460845502869222,0.5577660594439118,0.35714285714285715,0.24161073825503357,0.12195121951219512
cohort_K25-A04,disc_bin,balanced_rf,age_band,40-64,792,53,0.06691919191919192,0.25252525252525254,0.6182117598999157,0.08709697263274764,0.15019762845849802,0.06531738260453851,0.5567824954681236,0.3584905660377358,0.2449255751014885,0.095
cohort_K25-A04,disc_bin,balanced_rf,age_band,65-79,582,33,0.05670103092783505,0.20618556701030927,0.533532041728763,0.06956091989921123,0.1437908496732026,0.07705324028774639,0.5673952641165756,0.3333333333333333,0.19854280510018216,0.09166666666666666
cohort_K25-A04,disc_bin,balanced_rf,age_band,80+,181,10,0.055248618784530384,0.13812154696132597,0.6625730994152047,0.10575656141493925,0.11428571428571428,0.04336982442223342,0.5327485380116959,0.2,0.13450292397660818,0.08
cohort_K25-A04,disc_imp,balanced_rf,all,all,1718,110,0.0640279394644936,0.2019790454016298,0.5870505427408412,0.08123284205197304,0.14442013129102846,0.06385750451336844,0.5523631840796019,0.3,0.19527363184079602,0.09510086455331412
cohort_K25-A04,disc_imp,balanced_rf,gender,F,781,55,0.07042253521126761,0.20614596670934698,0.569534184823441,0.08388192398472082,0.12962962962962962,0.03293032761928356,0.5260330578512397,0.2545454545454545,0.2024793388429752,0.08695652173913043
cohort_K25-A04,disc_imp,balanced_rf,gender,M,937,55,0.05869797225186766,0.19850586979722518,0.6068439497010925,0.0840333188721211,0.15767634854771784,0.0919974689021714,0.5780560709132138,0.34545454545454546,0.1893424036281179,0.10215053763440861
cohort_K25-A04,disc_imp,balanced_rf,age_band,18-39,163,14,0.08588957055214724,0.2147239263803681,0.5390699904122722,0.11731180910543289,0.20408163265306123,0.10631320279927513,0.5779002876318312,0.35714285714285715,0.20134228187919462,0.14285714285714285
cohort_K25-A04,disc_imp,balanced_rf,age_band,40-64,792,53,0.06691919191919192,0.2297979797979798,0.6354328899328516,0.09133795163926363,0.15319148936170213,0.06991013807774843,0.5588505629739321,0.33962264150943394,0.2219215155615697,0.0989010989010989
cohort_K25-A04,disc_imp,balanced_rf,age_band,65-79,582,33,0.05670103092783505,0.18900343642611683,0.48694596235579846,0.06022133074289839,0.11188811188811189,0.03345313912745336,0.5283159463487332,0.24242424242424243,0.18579234972677597,0.07272727272727272
cohort_K25-A04,disc_imp,balanced_rf,age_band,80+,181,10,0.055248618784530384,0.11049723756906077,0.7105263157894737,0.11740374005079887,0.13333333333333333,0.06903813065834671,0.5473684210526316,0.2,0.10526315789473684,0.1
