cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_I11-N18,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.059838963834121184,0.8492488828857615,F,M,2,2
cohort_I11-N18,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.026172316148449837,0.9422728862329821,F,M,2,2
cohort_I11-N18,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.010874403815580302,0.9514204545454544,M,F,2,2
cohort_I11-N18,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.026172316148449837,0.9422728862329821,F,M,2,2
cohort_I11-N18,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.05557078877616306,0.8107687519452225,18-39,80+,4,4
cohort_I11-N18,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.14940415389853592,0.6127096204766107,18-39,65-79,4,4
cohort_I11-N18,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.12418300653594772,0.744107744107744,18-39,80+,4,4
cohort_I11-N18,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.03329713383359956,0.8614884534745161,40-64,80+,4,4
cohort_I11-N18,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.12418300653594772,0.744107744107744,18-39,80+,4,4
cohort_I11-N18,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.007100020946440466,0.9739187299308208,F,M,2,2
cohort_I11-N18,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.05508127278855285,0.8641511750925717,F,M,2,2
cohort_I11-N18,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.025838521065251363,0.9447145858504098,F,M,2,2
cohort_I11-N18,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.006232114467408595,0.9714285714285714,M,F,2,2
cohort_I11-N18,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.025838521065251363,0.9447145858504098,F,M,2,2
cohort_I11-N18,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.07288680609218037,0.7518037518037518,18-39,80+,4,4
cohort_I11-N18,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.14062042727538776,0.6444691083980763,18-39,65-79,4,4
cohort_I11-N18,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.13498873288264862,0.7279000698812019,18-39,65-79,4,4
cohort_I11-N18,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.04797366710694592,0.8024518691185358,18-39,80+,4,4
cohort_I11-N18,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.13498873288264862,0.7279000698812019,18-39,65-79,4,4
