cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_G20-G24,cont_bin,balanced_rf,gender,statistical_parity,selection_rate,0.039388264669163536,0.7974317817014447,M,F,2,2
cohort_G20-G24,cont_bin,balanced_rf,gender,predictive_parity,ppv,0.04720496894409938,0.3804347826086956,M,F,2,2
cohort_G20-G24,cont_bin,balanced_rf,gender,equal_opportunity,tpr,0.05594405594405594,0.8461538461538461,F,M,2,2
cohort_G20-G24,cont_bin,balanced_rf,gender,predictive_equality,fpr,0.036269991987711525,0.8078064342094461,M,F,2,2
cohort_G20-G24,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.05594405594405594,0.8461538461538461,F,M,2,2
cohort_G20-G24,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.10504201680672268,0.5588235294117647,65-79,40-64,2,2
cohort_G20-G24,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.01184210526315789,0.8421052631578948,65-79,40-64,2,2
cohort_G20-G24,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.09768697742659666,0.5683291673176066,65-79,40-64,2,2
cohort_G20-G24,cont_bin,balanced_rf,age_band,equalised_odds,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.050499375780274636,0.7543273610689342,M,F,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.043086564825695256,0.40217391304347827,M,F,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.05594405594405594,0.8461538461538461,F,M,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.0479431437386843,0.7607497487215172,M,F,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.05594405594405594,0.8461538461538461,F,M,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.10679271708683472,0.5624103299856529,65-79,40-64,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.011946241911398703,0.8367346938775511,65-79,40-64,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.09946792526206008,0.5720261636750836,65-79,40-64,2,2
cohort_G20-G24,cont_disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,disc,balanced_rf,gender,statistical_parity,selection_rate,0.12657095297544738,0.5806851864617081,M,F,2,2
cohort_G20-G24,disc,balanced_rf,gender,predictive_parity,ppv,0.023438728960201355,0.5224358974358974,M,F,2,2
cohort_G20-G24,disc,balanced_rf,gender,equal_opportunity,tpr,0.05594405594405594,0.8461538461538461,F,M,2,2
cohort_G20-G24,disc,balanced_rf,gender,predictive_equality,fpr,0.12863264321412285,0.5734375573415539,M,F,2,2
cohort_G20-G24,disc,balanced_rf,gender,equalised_odds,fpr,0.12863264321412285,0.5734375573415539,M,F,2,2
cohort_G20-G24,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.09051120448179273,0.6729917773561037,65-79,40-64,2,2
cohort_G20-G24,disc,balanced_rf,age_band,predictive_parity,ppv,0.019403347077370847,0.6992481203007519,65-79,40-64,2,2
cohort_G20-G24,disc,balanced_rf,age_band,equal_opportunity,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,disc,balanced_rf,age_band,predictive_equality,fpr,0.082529034310866,0.6898046641419174,65-79,40-64,2,2
cohort_G20-G24,disc,balanced_rf,age_band,equalised_odds,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.09800249687890139,0.647191011235955,M,F,2,2
cohort_G20-G24,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.034999999999999996,0.4166666666666667,M,F,2,2
cohort_G20-G24,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.0174825174825175,0.9519230769230769,F,M,2,2
cohort_G20-G24,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.09684466341748452,0.6469634255561203,M,F,2,2
cohort_G20-G24,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.09684466341748452,0.6469634255561203,M,F,2,2
cohort_G20-G24,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.0857843137254902,0.6797385620915033,65-79,40-64,2,2
cohort_G20-G24,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.012820512820512817,0.8076923076923077,65-79,40-64,2,2
cohort_G20-G24,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.34848484848484845,0.4772727272727273,65-79,40-64,2,2
cohort_G20-G24,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.07913506920506974,0.69193848059455,65-79,40-64,2,2
cohort_G20-G24,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.34848484848484845,0.4772727272727273,65-79,40-64,2,2
cohort_G20-G24,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.11321265085310028,0.6106061690402921,M,F,2,2
cohort_G20-G24,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.025638958316536325,0.49683544303797467,M,F,2,2
cohort_G20-G24,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.05594405594405594,0.8461538461538461,F,M,2,2
cohort_G20-G24,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.1146841786076325,0.6043780684273617,M,F,2,2
cohort_G20-G24,disc_imp,balanced_rf,gender,equalised_odds,fpr,0.1146841786076325,0.6043780684273617,M,F,2,2
cohort_G20-G24,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.08735994397759103,0.6774402068519716,65-79,40-64,2,2
cohort_G20-G24,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.020132539216508684,0.6946564885496183,65-79,40-64,2,2
cohort_G20-G24,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
cohort_G20-G24,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.07930299977020025,0.6949166950017002,65-79,40-64,2,2
cohort_G20-G24,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.3939393939393939,0.40909090909090906,65-79,40-64,2,2
