cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_I10-I51,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.10598332201651983,0.5505322686033803,65-79,18-39,4,4
cohort_I10-I51,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.012519682725368983,0.4102266383833873,18-39,40-64,4,4
cohort_I10-I51,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.06278081360048574,0.6464957264957265,65-79,40-64,4,4
cohort_I10-I51,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.10739471751484153,0.5477786126315018,65-79,18-39,4,4
cohort_I10-I51,cont_disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.10739471751484153,0.5477786126315018,65-79,18-39,4,4
cohort_I10-I51,disc,balanced_rf,gender,statistical_parity,selection_rate,0.01065813440357935,0.9470032319751426,F,M,2,2
cohort_I10-I51,disc,balanced_rf,gender,predictive_parity,ppv,0.00664687185832883,0.6865683401090417,M,F,2,2
cohort_I10-I51,disc,balanced_rf,gender,equal_opportunity,tpr,0.04429112393187812,0.7938353636028054,M,F,2,2
cohort_I10-I51,disc,balanced_rf,gender,predictive_equality,fpr,0.01165928923528925,0.9421785909045528,F,M,2,2
cohort_I10-I51,disc,balanced_rf,gender,equalised_odds,tpr,0.04429112393187812,0.7938353636028054,M,F,2,2
cohort_I10-I51,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.08860246897420582,0.6659401105256395,65-79,18-39,4,4
cohort_I10-I51,disc,balanced_rf,age_band,predictive_parity,ppv,0.01802391157229867,0.26359447004608294,18-39,80+,4,4
cohort_I10-I51,disc,balanced_rf,age_band,equal_opportunity,tpr,0.18297101449275366,0.37267080745341613,18-39,80+,4,4
cohort_I10-I51,disc,balanced_rf,age_band,predictive_equality,fpr,0.0907890814471681,0.660896885399928,65-79,18-39,4,4
cohort_I10-I51,disc,balanced_rf,age_band,equalised_odds,tpr,0.18297101449275366,0.37267080745341613,18-39,80+,4,4
cohort_I10-I51,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.009183020720799961,0.956054079183263,F,M,2,2
cohort_I10-I51,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.0043213992810442504,0.7887598351442487,M,F,2,2
cohort_I10-I51,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.0210088754072576,0.9033591731266151,M,F,2,2
cohort_I10-I51,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.009740232528152315,0.9534364757884854,F,M,2,2
cohort_I10-I51,disc_bin,balanced_rf,gender,equalised_odds,tpr,0.0210088754072576,0.9033591731266151,M,F,2,2
cohort_I10-I51,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.08702956824311239,0.6833120816857106,65-79,18-39,4,4
cohort_I10-I51,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.009463035576049274,0.5128593859981591,18-39,80+,4,4
cohort_I10-I51,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.06567028985507248,0.7258979206049149,18-39,80+,4,4
cohort_I10-I51,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.08873120299868065,0.6790051071393641,65-79,18-39,4,4
cohort_I10-I51,disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.08873120299868065,0.6790051071393641,65-79,18-39,4,4
cohort_I10-I51,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.008739719103084187,0.9559003204424631,F,M,2,2
cohort_I10-I51,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.005171653604151821,0.7545022265017087,M,F,2,2
cohort_I10-I51,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.028813682534017976,0.8642632545686623,M,F,2,2
cohort_I10-I51,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.009434361574797184,0.9524569126554864,F,M,2,2
cohort_I10-I51,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.028813682534017976,0.8642632545686623,M,F,2,2
cohort_I10-I51,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.09836874268838405,0.638448470269864,65-79,18-39,4,4
cohort_I10-I51,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.013062149185095016,0.36620180475799835,18-39,80+,4,4
cohort_I10-I51,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.1091485507246377,0.5444234404536862,18-39,80+,4,4
cohort_I10-I51,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.1005733020751344,0.6333982043497002,65-79,18-39,4,4
cohort_I10-I51,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.1091485507246377,0.5444234404536862,18-39,80+,4,4
