cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_K51-K63,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.196969696969697,0.4583333333333333,80+,40-64,4,4
cohort_K51-K63,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.00755312538834349,0.9603780964797913,M,F,2,2
cohort_K51-K63,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.007833641931348806,0.896421845574388,F,M,2,2
cohort_K51-K63,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.09649122807017543,0.7105263157894737,M,F,2,2
cohort_K51-K63,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.005135387488328674,0.9722222222222222,M,F,2,2
cohort_K51-K63,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.09649122807017543,0.7105263157894737,M,F,2,2
cohort_K51-K63,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.03373764600179696,0.8374458874458873,18-39,65-79,4,4
cohort_K51-K63,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.029684601113172546,0.673469387755102,40-64,65-79,4,4
cohort_K51-K63,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.16666666666666666,0.5,80+,65-79,4,4
cohort_K51-K63,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.030423940149625933,0.8478802992518704,18-39,65-79,4,4
cohort_K51-K63,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.16666666666666666,0.5,80+,65-79,4,4
