cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_C25-G47,cont_bin,balanced_rf,gender,F,491,63,0.12830957230142567,0.1670061099796334,0.4718699006082184,0.12453740579565886,0.09655172413793103,-0.0574955527897497,0.46793873312564904,0.1111111111111111,0.17523364485981308,0.08536585365853659
cohort_C25-G47,cont_bin,balanced_rf,gender,M,573,111,0.193717277486911,0.13263525305410123,0.45636870636870636,0.2131404967714295,0.21390374331550802,0.06870910937644982,0.5294840294840295,0.18018018018018017,0.12121212121212122,0.2631578947368421
cohort_C25-G47,cont_bin,balanced_rf,age_band,18-39,17,2,0.11764705882352941,0.29411764705882354,0.4666666666666667,0.16025641025641024,0.0,-0.23570226039551584,0.3333333333333333,0.0,0.3333333333333333,0.0
cohort_C25-G47,cont_bin,balanced_rf,age_band,40-64,451,87,0.19290465631929046,0.12195121951219512,0.4224137931034483,0.18444994785092933,0.14084507042253522,-0.010471127264828288,0.49565807755462926,0.11494252873563218,0.12362637362637363,0.18181818181818182
cohort_C25-G47,cont_bin,balanced_rf,age_band,65-79,498,68,0.13654618473895583,0.17269076305220885,0.5214090287277702,0.15675216395920788,0.19480519480519481,0.050392317551454145,0.5277359781121751,0.22058823529411764,0.16511627906976745,0.1744186046511628
cohort_C25-G47,cont_bin,balanced_rf,age_band,80+,98,17,0.17346938775510204,0.12244897959183673,0.4164851125635439,0.16164153308972012,0.13793103448275862,-0.006710937098768181,0.4970951343500363,0.11764705882352941,0.12345679012345678,0.16666666666666666
cohort_C25-G47,cont_disc_bin,balanced_rf,all,all,1064,174,0.16353383458646617,0.16729323308270677,0.4455443626501356,0.1547319464625701,0.18181818181818182,0.019682934242314418,0.5099315510783934,0.1839080459770115,0.16404494382022472,0.1797752808988764
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,F,491,63,0.12830957230142567,0.18737270875763748,0.44190402017504815,0.11393753955460925,0.12903225806451613,-0.028161851308862045,0.4835706868417149,0.15873015873015872,0.19158878504672897,0.10869565217391304
cohort_C25-G47,cont_disc_bin,balanced_rf,gender,M,573,111,0.193717277486911,0.15008726003490402,0.4484711984711985,0.20567816222591673,0.2233502538071066,0.06602755917069189,0.5298350298350298,0.1981981981981982,0.13852813852813853,0.2558139534883721
cohort_C25-G47,cont_disc_bin,balanced_rf,age_band,18-39,17,2,0.11764705882352941,0.11764705882352941,0.7333333333333334,0.3611111111111111,0.5,0.43333333333333335,0.7166666666666667,0.5,0.06666666666666667,0.5
cohort_C25-G47,cont_disc_bin,balanced_rf,age_band,40-64,451,87,0.19290465631929046,0.1419068736141907,0.4111247947454844,0.18268213345998144,0.1986754966887417,0.04274037839208969,0.5188992042440319,0.1724137931034483,0.1346153846153846,0.234375
cohort_C25-G47,cont_disc_bin,balanced_rf,age_band,65-79,498,68,0.13654618473895583,0.19076305220883535,0.4959815321477428,0.14043260688828058,0.17177914110429449,0.015302660777679285,0.5087551299589603,0.20588235294117646,0.1883720930232558,0.14736842105263157
cohort_C25-G47,cont_disc_bin,balanced_rf,age_band,80+,98,17,0.17346938775510204,0.17346938775510204,0.40885984023238925,0.15750828389314767,0.11764705882352941,-0.06753812636165578,0.4662309368191721,0.11764705882352941,0.18518518518518517,0.11764705882352941
cohort_C25-G47,disc,balanced_rf,all,all,1064,174,0.16353383458646617,0.20770676691729323,0.4601672478367558,0.16290934401343515,0.18734177215189873,0.005381045250089232,0.5029510525636058,0.21264367816091953,0.20674157303370785,0.167420814479638
cohort_C25-G47,disc,balanced_rf,gender,F,491,63,0.12830957230142567,0.20977596741344195,0.45636774959204873,0.12144636073560942,0.14457831325301204,-0.018186440109396882,0.48892968402314196,0.19047619047619047,0.21261682242990654,0.11650485436893204
cohort_C25-G47,disc,balanced_rf,gender,M,573,111,0.193717277486911,0.20593368237347295,0.45898170898170904,0.20859548010267784,0.2183406113537118,0.023383815921379853,0.5119632619632619,0.22522522522522523,0.2012987012987013,0.211864406779661
cohort_C25-G47,disc,balanced_rf,age_band,18-39,17,2,0.11764705882352941,0.17647058823529413,0.8166666666666667,0.3333333333333333,0.4,0.3098898934004561,0.6833333333333333,0.5,0.13333333333333333,0.3333333333333333
cohort_C25-G47,disc,balanced_rf,age_band,40-64,451,87,0.19290465631929046,0.18403547671840353,0.3957780725022104,0.17827017742509504,0.17647058823529413,-0.014661944424772307,0.49280030314513074,0.1724137931034483,0.18681318681318682,0.18072289156626506
cohort_C25-G47,disc,balanced_rf,age_band,65-79,498,68,0.13654618473895583,0.2429718875502008,0.5093878248974009,0.15464471303956656,0.20105820105820105,0.03378804899695994,0.5211012311901505,0.27941176470588236,0.2372093023255814,0.15702479338842976
cohort_C25-G47,disc,balanced_rf,age_band,80+,98,17,0.17346938775510204,0.14285714285714285,0.5312273057371097,0.19485474167037242,0.12903225806451613,-0.03300491809922248,0.48474945533769065,0.11764705882352941,0.14814814814814814,0.14285714285714285
cohort_C25-G47,disc_bin,balanced_rf,all,all,1064,174,0.16353383458646617,0.21052631578947367,0.469788841534289,0.16582702273461264,0.20100502512562815,0.02099591091143883,0.5115717422187782,0.22988505747126436,0.20674157303370785,0.17857142857142858
cohort_C25-G47,disc_bin,balanced_rf,gender,F,491,63,0.12830957230142567,0.219959266802444,0.4582406171191218,0.12080030377327938,0.15204678362573099,-0.012606039739651976,0.49219329476338824,0.20634920634920634,0.2219626168224299,0.12037037037037036
cohort_C25-G47,disc_bin,balanced_rf,gender,M,573,111,0.193717277486911,0.2024432809773124,0.4761319761319761,0.21322849927083637,0.23788546255506607,0.04977001714648176,0.5253012753012753,0.24324324324324326,0.19264069264069264,0.23275862068965517
cohort_C25-G47,disc_bin,balanced_rf,age_band,18-39,17,2,0.11764705882352941,0.17647058823529413,0.65,0.20833333333333331,0.0,-0.1690308509457033,0.4,0.0,0.2,0.0
cohort_C25-G47,disc_bin,balanced_rf,age_band,40-64,451,87,0.19290465631929046,0.20842572062084258,0.41009852216748766,0.18322056194088765,0.19889502762430938,-0.001840529986032507,0.49905267146646454,0.20689655172413793,0.2087912087912088,0.19148936170212766
cohort_C25-G47,disc_bin,balanced_rf,age_band,65-79,498,68,0.13654618473895583,0.2248995983935743,0.5173392612859098,0.1570813670427998,0.2222222222222222,0.06592744718984953,0.5400820793433653,0.29411764705882354,0.21395348837209302,0.17857142857142858
cohort_C25-G47,disc_bin,balanced_rf,age_band,80+,98,17,0.17346938775510204,0.15306122448979592,0.5384894698620188,0.20373484419670146,0.125,-0.04506095231125847,0.4785766158315178,0.11764705882352941,0.16049382716049382,0.13333333333333333
cohort_C25-G47,disc_imp,balanced_rf,all,all,1064,174,0.16353383458646617,0.20018796992481203,0.4518306857807052,0.16524044753669762,0.18604651162790697,0.007413057804495569,0.5040100736148779,0.20689655172413793,0.19887640449438201,0.16901408450704225
cohort_C25-G47,disc_imp,balanced_rf,gender,F,491,63,0.12830957230142567,0.20366598778004075,0.4362483311081442,0.12160449120239859,0.147239263803681,-0.012565495679140816,0.4924343569203382,0.19047619047619047,0.205607476635514,0.12
cohort_C25-G47,disc_imp,balanced_rf,gender,M,573,111,0.193717277486911,0.19720767888307156,0.45715845715845715,0.21306875493572686,0.21428571428571427,0.023416699678485805,0.5117877617877618,0.21621621621621623,0.19264069264069264,0.21238938053097345
cohort_C25-G47,disc_imp,balanced_rf,age_band,18-39,17,2,0.11764705882352941,0.17647058823529413,0.7333333333333334,0.29166666666666663,0.4,0.3098898934004561,0.6833333333333333,0.5,0.13333333333333333,0.3333333333333333
cohort_C25-G47,disc_imp,balanced_rf,age_band,40-64,451,87,0.19290465631929046,0.17960088691796008,0.3868100290514084,0.18025985544162898,0.15476190476190477,-0.0384324448617179,0.48130605027156753,0.14942528735632185,0.18681318681318682,0.16049382716049382
cohort_C25-G47,disc_imp,balanced_rf,age_band,65-79,498,68,0.13654618473895583,0.22690763052208834,0.508139534883721,0.16206101791773467,0.20994475138121546,0.04985095539518371,0.5304035567715458,0.27941176470588236,0.2186046511627907,0.168141592920354
cohort_C25-G47,disc_imp,balanced_rf,age_band,80+,98,17,0.17346938775510204,0.16326530612244897,0.5061728395061729,0.19666321807235965,0.18181818181818182,0.016367742844614952,0.5079883805374001,0.17647058823529413,0.16049382716049382,0.1875
