cohort,feature_set,classifier,attribute,group,n,n_positive,prevalence,selection_rate,auc_roc,avg_prec,f1,mcc,balanced_acc,tpr,fpr,ppv
cohort_K04-N17,disc,balanced_rf,age_band,65-79,41,9,0.21951219512195122,0.43902439024390244,0.2708333333333333,0.16480788484295578,0.07407407407407407,-0.35042005695702844,0.2899305555555556,0.1111111111111111,0.53125,0.05555555555555555
cohort_K04-N17,disc,balanced_rf,age_band,80+,11,0,0.0,0.6363636363636364,,,,,,,0.6363636363636364,0.0
cohort_K04-N17,disc_bin,balanced_rf,all,all,274,55,0.20072992700729927,0.3686131386861314,0.5125363221253633,0.19381467791555917,0.24358974358974358,-0.02405682374697641,0.4855126608551266,0.34545454545454546,0.3744292237442922,0.18811881188118812
cohort_K04-N17,disc_bin,balanced_rf,gender,F,157,21,0.1337579617834395,0.3503184713375796,0.4735644257703081,0.13498952093209007,0.10526315789473684,-0.13165885778805325,0.40773809523809523,0.19047619047619047,0.375,0.07272727272727272
cohort_K04-N17,disc_bin,balanced_rf,gender,M,117,34,0.2905982905982906,0.39316239316239315,0.5306520198440823,0.2914234085285733,0.375,0.06291392384896248,0.5338412473423104,0.4411764705882353,0.37349397590361444,0.32608695652173914
cohort_K04-N17,disc_bin,balanced_rf,age_band,18-39,88,11,0.125,0.14772727272727273,0.6363636363636364,0.18129968786757256,0.16666666666666666,0.036313651960128146,0.5194805194805194,0.18181818181818182,0.14285714285714285,0.15384615384615385
cohort_K04-N17,disc_bin,balanced_rf,age_band,40-64,134,35,0.26119402985074625,0.47761194029850745,0.474025974025974,0.24501355163784588,0.30303030303030304,-0.05837638662117905,0.4668109668109668,0.42857142857142855,0.494949494949495,0.234375
cohort_K04-N17,disc_bin,balanced_rf,age_band,65-79,41,9,0.21951219512195122,0.4146341463414634,0.3350694444444444,0.2133789598648392,0.15384615384615385,-0.20712476242914313,0.3767361111111111,0.2222222222222222,0.46875,0.11764705882352941
cohort_K04-N17,disc_bin,balanced_rf,age_band,80+,11,0,0.0,0.6363636363636364,,,,,,,0.6363636363636364,0.0
cohort_K04-N17,disc_imp,balanced_rf,all,all,274,55,0.20072992700729927,0.4489051094890511,0.48875051888750526,0.18533700615092957,0.2808988764044944,0.005682958625292525,0.5035284350352843,0.45454545454545453,0.4474885844748858,0.2032520325203252
cohort_K04-N17,disc_imp,balanced_rf,gender,F,157,21,0.1337579617834395,0.3885350318471338,0.44205182072829124,0.11618451912366612,0.12195121951219512,-0.12128358924528954,0.41316526610644255,0.23809523809523808,0.4117647058823529,0.08196721311475409
cohort_K04-N17,disc_imp,balanced_rf,gender,M,117,34,0.2905982905982906,0.5299145299145299,0.500177179305457,0.279499687454774,0.4166666666666667,0.07478806394378666,0.5411055988660525,0.5882352941176471,0.5060240963855421,0.3225806451612903
cohort_K04-N17,disc_imp,balanced_rf,age_band,18-39,88,11,0.125,0.20454545454545456,0.6298701298701299,0.18575962325962328,0.20689655172413793,0.06388765649999399,0.538961038961039,0.2727272727272727,0.19480519480519481,0.16666666666666666
cohort_K04-N17,disc_imp,balanced_rf,age_band,40-64,134,35,0.26119402985074625,0.5597014925373134,0.4556998556998557,0.23433223934471353,0.32727272727272727,-0.054396548772018175,0.4692640692640693,0.5142857142857142,0.5757575757575758,0.24
cohort_K04-N17,disc_imp,balanced_rf,age_band,65-79,41,9,0.21951219512195122,0.5609756097560976,0.30729166666666663,0.16966802540313075,0.25,-0.12452944172853077,0.4253472222222222,0.4444444444444444,0.59375,0.17391304347826086
cohort_K04-N17,disc_imp,balanced_rf,age_band,80+,11,0,0.0,0.6363636363636364,,,,,,,0.6363636363636364,0.0
