cohort,feature_set,classifier,attribute,criterion,quantity,difference,ratio,min_group,max_group,n_groups,n_groups_total
cohort_C92-A41,cont_bin,balanced_rf,gender,equalised_odds,tpr,0.12789115646258503,0.6313725490196078,F,M,2,2
cohort_C92-A41,cont_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.14526277505000906,0.4257368799424875,80+,40-64,4,4
cohort_C92-A41,cont_bin,balanced_rf,age_band,predictive_parity,ppv,0.2142857142857143,0.5714285714285714,80+,18-39,4,4
cohort_C92-A41,cont_bin,balanced_rf,age_band,equal_opportunity,tpr,0.06434782608695655,0.7885714285714285,18-39,40-64,4,4
cohort_C92-A41,cont_bin,balanced_rf,age_band,predictive_equality,fpr,0.14186327888687233,0.3779840848806367,80+,40-64,4,4
cohort_C92-A41,cont_bin,balanced_rf,age_band,equalised_odds,fpr,0.14186327888687233,0.3779840848806367,80+,40-64,4,4
cohort_C92-A41,cont_disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.017734159779614317,0.91996891996892,F,M,2,2
cohort_C92-A41,cont_disc_bin,balanced_rf,gender,predictive_parity,ppv,0.004504504504504514,0.9866666666666667,M,F,2,2
cohort_C92-A41,cont_disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.027210884353741527,0.8974358974358974,F,M,2,2
cohort_C92-A41,cont_disc_bin,balanced_rf,gender,predictive_equality,fpr,0.014801928828663852,0.9276982707215266,F,M,2,2
cohort_C92-A41,cont_disc_bin,balanced_rf,gender,equalised_odds,tpr,0.027210884353741527,0.8974358974358974,F,M,2,2
cohort_C92-A41,cont_disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.16301145662847788,0.3615384615384616,80+,40-64,4,4
cohort_C92-A41,cont_disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.1769230769230769,0.6461538461538462,65-79,18-39,4,4
cohort_C92-A41,cont_disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.04571428571428571,0.84,18-39,80+,4,4
cohort_C92-A41,cont_disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.1871748336358137,0.26924893717524795,80+,40-64,4,4
cohort_C92-A41,cont_disc_bin,balanced_rf,age_band,equalised_odds,fpr,0.1871748336358137,0.26924893717524795,80+,40-64,4,4
cohort_C92-A41,disc,balanced_rf,gender,statistical_parity,selection_rate,0.05905647382920112,0.7907260524710189,F,M,2,2
cohort_C92-A41,disc,balanced_rf,gender,predictive_parity,ppv,0.01814566244096444,0.9554606467358145,M,F,2,2
cohort_C92-A41,disc,balanced_rf,gender,equal_opportunity,tpr,0.08027210884353742,0.7965517241379311,F,M,2,2
cohort_C92-A41,disc,balanced_rf,gender,predictive_equality,fpr,0.05279863272904842,0.7789419882443138,F,M,2,2
cohort_C92-A41,disc,balanced_rf,gender,equalised_odds,tpr,0.08027210884353742,0.7965517241379311,F,M,2,2
cohort_C92-A41,disc,balanced_rf,age_band,statistical_parity,selection_rate,0.15941080196399343,0.4648351648351649,80+,40-64,4,4
cohort_C92-A41,disc,balanced_rf,age_band,predictive_parity,ppv,0.19444444444444442,0.5625,18-39,80+,4,4
cohort_C92-A41,disc,balanced_rf,age_band,equal_opportunity,tpr,0.41142857142857137,0.28,18-39,80+,4,4
cohort_C92-A41,disc,balanced_rf,age_band,predictive_equality,fpr,0.18045977011494252,0.3232758620689655,80+,40-64,4,4
cohort_C92-A41,disc,balanced_rf,age_band,equalised_odds,tpr,0.41142857142857137,0.28,18-39,80+,4,4
cohort_C92-A41,disc_bin,balanced_rf,gender,statistical_parity,selection_rate,0.05922865013774106,0.7942583732057416,F,M,2,2
cohort_C92-A41,disc_bin,balanced_rf,gender,predictive_parity,ppv,0.04779644895370955,0.8833204334365325,M,F,2,2
cohort_C92-A41,disc_bin,balanced_rf,gender,equal_opportunity,tpr,0.05034013605442178,0.8654545454545455,F,M,2,2
cohort_C92-A41,disc_bin,balanced_rf,gender,predictive_equality,fpr,0.06467069523286334,0.7459841764564853,F,M,2,2
cohort_C92-A41,disc_bin,balanced_rf,gender,equalised_odds,fpr,0.06467069523286334,0.7459841764564853,F,M,2,2
cohort_C92-A41,disc_bin,balanced_rf,age_band,statistical_parity,selection_rate,0.14046190216402982,0.546447445684087,80+,40-64,4,4
cohort_C92-A41,disc_bin,balanced_rf,age_band,predictive_parity,ppv,0.10160427807486627,0.7764705882352942,18-39,80+,4,4
cohort_C92-A41,disc_bin,balanced_rf,age_band,equal_opportunity,tpr,0.4742857142857143,0.33599999999999997,18-39,80+,4,4
cohort_C92-A41,disc_bin,balanced_rf,age_band,predictive_equality,fpr,0.1842710223835451,0.3595458368376787,80+,40-64,4,4
cohort_C92-A41,disc_bin,balanced_rf,age_band,equalised_odds,tpr,0.4742857142857143,0.33599999999999997,18-39,80+,4,4
cohort_C92-A41,disc_imp,balanced_rf,gender,statistical_parity,selection_rate,0.056646005509641856,0.7848266841072598,F,M,2,2
cohort_C92-A41,disc_imp,balanced_rf,gender,predictive_parity,ppv,0.004316546762589968,0.9892086330935251,M,F,2,2
cohort_C92-A41,disc_imp,balanced_rf,gender,equal_opportunity,tpr,0.0884353741496599,0.7636363636363636,F,M,2,2
cohort_C92-A41,disc_imp,balanced_rf,gender,predictive_equality,fpr,0.04605383629371909,0.7911129568106312,F,M,2,2
cohort_C92-A41,disc_imp,balanced_rf,gender,equalised_odds,tpr,0.0884353741496599,0.7636363636363636,F,M,2,2
cohort_C92-A41,disc_imp,balanced_rf,age_band,statistical_parity,selection_rate,0.14759047099472633,0.48404322949777495,80+,40-64,4,4
cohort_C92-A41,disc_imp,balanced_rf,age_band,predictive_parity,ppv,0.3095238095238095,0.5357142857142858,18-39,80+,4,4
cohort_C92-A41,disc_imp,balanced_rf,age_band,equal_opportunity,tpr,0.657142857142857,0.23333333333333336,18-39,80+,4,4
cohort_C92-A41,disc_imp,balanced_rf,age_band,predictive_equality,fpr,0.21143375680580762,0.19655172413793104,80+,40-64,4,4
cohort_C92-A41,disc_imp,balanced_rf,age_band,equalised_odds,tpr,0.657142857142857,0.23333333333333336,18-39,80+,4,4
